apk_entry,bytes,width,height,transparent_ratio,opaque_ratio,partial_alpha_ratio,unique_colors_64px,avg_rgb_stddev_64px,score,reasons
res/dLK.png,7201,192,192,0.165,0.7203,0.1147,392,78.91,4,alpha+square
res/dLs.png,13734,192,192,0.1653,0.7203,0.1144,1187,76.53,4,alpha+square
res/dNf.png,13645,192,192,0.165,0.7203,0.1147,1082,73.83,4,alpha+square
res/dPB.png,27128,192,192,0.1637,0.7142,0.1221,1260,86.0,4,alpha+square
res/dPC.png,8837,192,192,0.1653,0.7203,0.1144,679,80.33,4,alpha+square
res/dPK.png,17460,192,192,0.165,0.7203,0.1147,1480,62.48,4,alpha+square
res/dPZ.png,13221,192,192,0.165,0.7203,0.1147,1017,77.54,4,alpha+square
res/dQF.png,17027,192,192,0.165,0.7203,0.1147,1321,76.53,4,alpha+square
res/dQg.png,10584,192,192,0.1653,0.7203,0.1144,721,89.93,4,alpha+square
res/dTT.png,10204,192,192,0.165,0.7202,0.1148,996,83.23,4,alpha+square
res/dTp.png,24477,192,192,0.1684,0.7133,0.1183,1429,73.56,4,alpha+square
res/dUd.png,16218,192,192,0.165,0.7203,0.1147,1450,69.23,4,alpha+square
res/dUs.png,9387,192,193,0.1675,0.7166,0.116,853,101.89,4,alpha+square
res/dVB.png,8737,192,192,0.165,0.7203,0.1147,811,82.85,4,alpha+square
res/dVL.png,16477,192,192,0.1653,0.7203,0.1144,1424,63.27,4,alpha+square
res/dVU.png,10555,192,192,0.165,0.7203,0.1147,895,79.51,4,alpha+square
res/dXe.png,10141,192,192,0.1653,0.7203,0.1144,835,102.67,4,alpha+square
res/dY2.png,15177,192,192,0.165,0.7203,0.1147,1131,76.69,4,alpha+square
res/dYN.png,14208,192,192,0.1615,0.7203,0.1182,1022,80.73,4,alpha+square
res/dYk.png,15227,192,192,0.165,0.7203,0.1147,1035,80.67,4,alpha+square
res/dYl.png,16404,192,192,0.165,0.7203,0.1147,1017,80.19,4,alpha+square
res/dZS.png,13672,192,192,0.165,0.7203,0.1147,1045,84.67,4,alpha+square
res/dZl.png,12312,192,192,0.165,0.7203,0.1147,858,77.09,4,alpha+square
res/d_2.png,13323,192,192,0.1652,0.7203,0.1145,1038,81.54,4,alpha+square
res/dcN.png,13106,192,193,0.1675,0.7166,0.1159,976,74.94,4,alpha+square
res/dck.png,14320,192,192,0.165,0.7203,0.1147,1203,84.57,4,alpha+square
res/dcy.png,22107,192,192,0.1623,0.7161,0.1216,1598,95.6,4,alpha+square
res/ddN.png,14345,192,192,0.165,0.7203,0.1147,1164,77.39,4,alpha+square
res/ddc.png,21245,192,192,0.1681,0.7136,0.1183,893,87.9,4,alpha+square
res/ddk.png,13018,192,192,0.1623,0.7161,0.1216,915,87.85,4,alpha+square
res/dfX.png,12024,192,192,0.1615,0.7203,0.1182,1184,75.58,4,alpha+square
res/dgs.png,13016,192,192,0.165,0.7203,0.1147,1078,71.56,4,alpha+square
res/dhj.png,12344,192,192,0.1623,0.7161,0.1216,725,56.57,4,alpha+square
res/dhm.png,11850,192,192,0.1649,0.7203,0.1149,869,82.34,4,alpha+square
res/din.png,13355,192,192,0.165,0.7203,0.1147,1144,62.88,4,alpha+square
res/diu.png,10587,192,192,0.165,0.7203,0.1147,721,79.6,4,alpha+square
res/dj3.png,12124,192,192,0.1653,0.7203,0.1144,1197,75.48,4,alpha+square
res/dke.png,12909,192,192,0.165,0.7203,0.1147,893,73.9,4,alpha+square
res/dlw.png,6689,192,192,0.165,0.7203,0.1147,405,102.58,4,alpha+square
res/dn7.png,10017,192,192,0.1653,0.7203,0.1144,647,83.22,4,alpha+square
res/dnS.png,18487,256,256,0.1644,0.7189,0.1167,894,60.97,4,alpha+square
res/dnb.png,10282,192,192,0.165,0.7203,0.1147,701,63.36,4,alpha+square
res/dnz.png,18779,256,256,0.1644,0.7187,0.117,739,74.17,4,alpha+square
res/doR.png,12417,192,192,0.165,0.7203,0.1147,1063,82.19,4,alpha+square
res/do_.png,14626,192,192,0.165,0.7203,0.1147,1081,68.11,4,alpha+square
res/dob.png,12178,192,192,0.165,0.7203,0.1147,1238,78.31,4,alpha+square
res/dow.png,13467,192,192,0.1653,0.7203,0.1144,817,86.37,4,alpha+square
res/dp1.png,12187,192,192,0.165,0.7203,0.1147,1172,70.4,4,alpha+square
res/dpE.png,10686,192,192,0.1653,0.7203,0.1144,883,65.59,4,alpha+square
res/dpS.png,14880,192,192,0.1649,0.7203,0.1149,1261,84.16,4,alpha+square
res/dpV.png,7807,192,192,0.1653,0.7203,0.1144,810,63.03,4,alpha+square
res/dqx.png,14200,192,192,0.165,0.7203,0.1147,1083,65.8,4,alpha+square
res/drA.png,12347,192,192,0.165,0.7203,0.1147,999,86.57,4,alpha+square
res/drN.png,17816,192,192,0.1649,0.7203,0.1149,1640,76.36,4,alpha+square
res/dti.png,10283,192,192,0.1653,0.7203,0.1144,849,85.99,4,alpha+square
res/duZ.png,11857,192,192,0.165,0.7203,0.1147,1018,84.75,4,alpha+square
res/dxH.png,13330,192,192,0.1653,0.7203,0.1144,1292,66.69,4,alpha+square
res/dy_.png,12873,192,192,0.1653,0.7203,0.1144,1205,84.06,4,alpha+square
res/e-W.png,12939,192,192,0.1653,0.7203,0.1144,960,59.81,4,alpha+square
res/e-b.png,15691,192,192,0.165,0.7203,0.1147,1130,76.86,4,alpha+square
res/e-o.png,17261,192,192,0.1623,0.7161,0.1216,994,73.24,4,alpha+square
res/e-y.png,10561,192,192,0.1653,0.7203,0.1144,769,76.38,4,alpha+square
res/e0V.png,28156,192,192,0.1653,0.7203,0.1144,1330,95.6,4,alpha+square
res/e2r.png,12543,192,192,0.1653,0.7203,0.1144,948,75.88,4,alpha+square
res/e3p.png,13483,192,192,0.1615,0.7203,0.1182,940,65.47,4,alpha+square
res/e4_.png,12350,192,192,0.165,0.7203,0.1147,1239,78.9,4,alpha+square
res/e4s.png,15683,192,192,0.165,0.7203,0.1147,1310,86.05,4,alpha+square
res/e5J.png,14047,192,192,0.1653,0.7203,0.1144,1399,77.78,4,alpha+square
res/e5Y.png,12488,192,192,0.165,0.7203,0.1147,1002,82.95,4,alpha+square
res/e87.png,16225,192,192,0.165,0.7203,0.1147,950,95.43,4,alpha+square
res/e8O.png,14548,192,192,0.1653,0.7203,0.1144,1202,69.04,4,alpha+square
res/e8P.png,22666,192,192,0.165,0.7203,0.1147,1711,83.31,4,alpha+square
res/e8P1.png,15135,192,192,0.165,0.7203,0.1147,1198,65.35,4,alpha+square
res/e8R.png,18289,192,192,0.165,0.7203,0.1147,1436,79.34,4,alpha+square
res/e9c.png,21147,192,192,0.1681,0.7136,0.1183,1281,72.8,4,alpha+square
res/eBE.png,14230,192,192,0.165,0.7203,0.1147,825,88.87,4,alpha+square
res/eBV.png,18732,192,192,0.165,0.7203,0.1147,1614,97.02,4,alpha+square
res/eBZ.png,9955,192,192,0.1653,0.7203,0.1144,807,89.76,4,alpha+square
res/eBh.png,12800,192,192,0.1653,0.7203,0.1144,1080,72.46,4,alpha+square
res/eCB.png,14469,192,192,0.1649,0.7203,0.1149,1082,85.62,4,alpha+square
res/eCP.png,16813,192,192,0.1651,0.7203,0.1146,1073,82.03,4,alpha+square
res/eCU.png,8894,192,192,0.1653,0.7203,0.1144,761,99.57,4,alpha+square
res/eDP.png,14182,192,193,0.1675,0.7166,0.116,969,72.32,4,alpha+square
res/eDY.png,25496,256,256,0.1644,0.7187,0.117,1304,82.16,4,alpha+square
res/eEO.png,12270,192,192,0.1653,0.7203,0.1144,1023,70.52,4,alpha+square
res/eFZ.png,14568,192,193,0.1674,0.7166,0.116,994,72.12,4,alpha+square
res/eFy.png,10572,192,192,0.165,0.7203,0.1147,859,82.34,4,alpha+square
res/eG3.png,11981,192,192,0.1653,0.7203,0.1144,961,68.46,4,alpha+square
res/eGA.png,18503,192,192,0.165,0.7203,0.1147,1623,87.8,4,alpha+square
res/eGG.png,15184,192,192,0.165,0.7203,0.1147,1208,66.29,4,alpha+square
res/eGc.png,14151,192,192,0.165,0.7203,0.1147,1163,85.43,4,alpha+square
res/eIO.png,10456,192,192,0.1653,0.7203,0.1144,874,69.35,4,alpha+square
res/eIi.png,6642,192,192,0.1831,0.7203,0.0966,874,97.76,4,alpha+square
res/eIw.png,13683,192,192,0.1653,0.7203,0.1144,1192,87.85,4,alpha+square
res/eJr.png,10542,192,192,0.165,0.7203,0.1147,693,87.98,4,alpha+square
res/eKk.png,18367,192,192,0.1681,0.7136,0.1183,825,84.57,4,alpha+square
res/eL8.png,11158,192,192,0.1653,0.7203,0.1144,826,74.25,4,alpha+square
res/eLE.png,10632,192,192,0.1653,0.7203,0.1144,933,91.59,4,alpha+square
res/eLE1.png,12156,192,192,0.1653,0.7203,0.1144,1268,70.77,4,alpha+square
res/eLj.png,16516,192,192,0.165,0.7203,0.1147,1184,76.54,4,alpha+square
res/eLz.png,9490,192,192,0.165,0.7203,0.1147,874,105.98,4,alpha+square
res/eMm.png,12205,192,192,0.1653,0.7203,0.1144,1053,84.4,4,alpha+square
res/eOC.png,14029,192,192,0.1651,0.7202,0.1147,1162,75.97,4,alpha+square
res/eOT.png,16907,192,192,0.165,0.7203,0.1147,992,76.66,4,alpha+square
res/eQG.png,13654,192,192,0.165,0.7203,0.1147,1171,76.21,4,alpha+square
res/eRM.png,21354,192,192,0.165,0.7203,0.1147,1414,76.83,4,alpha+square
res/eS9.png,13914,192,192,0.1653,0.7203,0.1144,927,81.79,4,alpha+square
res/eSY.png,13188,192,192,0.165,0.7203,0.1147,903,93.83,4,alpha+square
res/eTP.png,9592,192,192,0.165,0.7203,0.1147,693,76.0,4,alpha+square
res/eTj.png,16739,192,192,0.1653,0.7203,0.1144,1368,73.55,4,alpha+square
res/eVS.png,15688,192,192,0.165,0.7203,0.1147,1538,81.35,4,alpha+square
res/eXU.png,10611,192,192,0.1653,0.7202,0.1145,998,83.12,4,alpha+square
res/eYp.png,13863,192,192,0.165,0.7203,0.1147,981,79.47,4,alpha+square
res/eYr.png,11676,192,192,0.165,0.7203,0.1147,877,78.99,4,alpha+square
res/eZS.png,21938,192,192,0.165,0.7203,0.1147,1074,86.74,4,alpha+square
res/e_5.png,11360,192,192,0.1653,0.7202,0.1145,853,100.86,4,alpha+square
res/e_t.png,16749,192,192,0.1653,0.7203,0.1144,1827,77.18,4,alpha+square
res/ea_.png,25463,192,192,0.1656,0.7133,0.1211,1594,96.99,4,alpha+square
res/ear.png,16974,192,192,0.165,0.7203,0.1147,1366,74.13,4,alpha+square
res/eax.png,14157,192,192,0.1653,0.7203,0.1144,1553,103.49,4,alpha+square
res/eb4.png,45521,192,192,0.1653,0.7203,0.1144,2951,84.33,4,alpha+square
res/ec7.png,11043,192,192,0.1653,0.7203,0.1144,918,97.51,4,alpha+square
res/ecO.png,15001,192,192,0.165,0.7203,0.1147,1136,70.92,4,alpha+square
res/efE.png,11829,192,192,0.165,0.7203,0.1147,1073,86.18,4,alpha+square
res/egF.png,13727,192,192,0.1653,0.7203,0.1144,1281,77.56,4,alpha+square
res/eiJ.png,12377,192,192,0.1651,0.7202,0.1146,942,78.15,4,alpha+square
res/eiL.png,15125,256,256,0.1644,0.7187,0.117,795,66.58,4,alpha+square
res/eiQ.png,10317,192,192,0.165,0.7203,0.1147,691,90.19,4,alpha+square
res/ejZ.png,14409,192,192,0.1615,0.7203,0.1182,1194,76.61,4,alpha+square
res/ejd.9.png,167,1,1,0.0,1.0,0.0,1,0.0,4,low-colors+low-stddev
res/emD.png,10289,192,192,0.1653,0.7203,0.1144,738,87.94,4,alpha+square
res/emS.png,16937,192,192,0.1653,0.7203,0.1144,1991,80.58,4,alpha+square
res/en8.png,9233,192,192,0.1653,0.7203,0.1144,575,79.63,4,alpha+square
res/enM.png,8531,192,192,0.1653,0.7203,0.1144,777,100.84,4,alpha+square
res/eom.png,13173,192,192,0.1653,0.7203,0.1144,1057,77.61,4,alpha+square
res/epC.png,12712,192,192,0.165,0.7203,0.1147,506,85.94,4,alpha+square
res/eqd.png,8569,192,192,0.1641,0.7171,0.1188,431,97.94,4,alpha+square
res/erR.png,11371,192,192,0.165,0.7203,0.1147,926,75.77,4,alpha+square
res/erb.png,19006,192,192,0.1684,0.7133,0.1183,970,74.83,4,alpha+square
res/erv.png,16789,192,192,0.165,0.7203,0.1147,1440,77.43,4,alpha+square
res/etl.png,13199,192,192,0.1653,0.7203,0.1144,1164,95.63,4,alpha+square
res/ev8.png,10856,192,192,0.1653,0.7203,0.1144,591,55.12,4,alpha+square
res/ewP.png,10525,192,192,0.165,0.7203,0.1147,429,76.01,4,alpha+square
res/ex1.png,6089,192,192,0.1831,0.7203,0.0966,944,72.99,4,alpha+square
res/exl.png,11559,192,192,0.165,0.7203,0.1147,728,79.89,4,alpha+square
res/ey9.png,10849,192,192,0.165,0.7203,0.1147,1000,71.68,4,alpha+square
res/ez4.png,13020,192,192,0.1615,0.7203,0.1182,1008,71.68,4,alpha+square
res/ezN.png,10425,192,192,0.1651,0.7202,0.1147,740,65.78,4,alpha+square
res/f-E.png,23405,192,192,0.165,0.7203,0.1147,1803,71.34,4,alpha+square
res/f-K.png,15870,192,192,0.165,0.7203,0.1147,1557,80.73,4,alpha+square
res/f-U.png,12270,192,192,0.165,0.7203,0.1147,850,82.85,4,alpha+square
res/f0A.png,8321,192,192,0.1649,0.7203,0.1149,685,67.32,4,alpha+square
res/f1R.png,9119,192,192,0.1653,0.7203,0.1144,572,77.78,4,alpha+square
res/f1q.png,21117,192,192,0.1684,0.7133,0.1183,1176,76.56,4,alpha+square
res/f1x.png,15409,192,192,0.165,0.7203,0.1147,1385,65.14,4,alpha+square
res/f2V.png,14054,192,192,0.1623,0.717,0.1207,1185,86.86,4,alpha+square
res/f3E.png,11441,192,192,0.1651,0.7203,0.1146,771,73.52,4,alpha+square
res/f3i.png,13190,192,193,0.1675,0.7166,0.1159,993,76.63,4,alpha+square
res/f4S.png,13176,192,192,0.2539,0.6404,0.1057,976,63.47,4,alpha+square
res/f4i.png,14148,192,192,0.1623,0.7161,0.1216,1067,74.47,4,alpha+square
res/f5L.png,15518,192,192,0.165,0.7203,0.1147,1273,87.57,4,alpha+square
res/f5P.png,14625,192,192,0.165,0.7203,0.1147,600,98.11,4,alpha+square
res/f5o.png,15881,192,192,0.1631,0.7203,0.1166,1186,68.96,4,alpha+square
res/f6L.png,9809,192,192,0.165,0.7203,0.1147,859,85.25,4,alpha+square
res/f6q.png,16875,192,192,0.165,0.7203,0.1147,1318,73.93,4,alpha+square
res/f7b.png,15684,192,192,0.165,0.7203,0.1147,1443,85.24,4,alpha+square
res/f7x.png,17627,192,192,0.165,0.7203,0.1147,1290,55.74,4,alpha+square
res/f9f.png,14620,192,192,0.1653,0.7203,0.1144,1210,87.84,4,alpha+square
res/fAu.png,12704,192,192,0.1619,0.7203,0.1178,1129,67.06,4,alpha+square
res/fB7.png,11854,192,192,0.1653,0.7203,0.1144,989,75.07,4,alpha+square
res/fBc.png,11746,192,192,0.165,0.7203,0.1147,687,81.38,4,alpha+square
res/fBn.png,12121,192,192,0.165,0.7203,0.1147,1188,65.26,4,alpha+square
res/fBr.png,9033,192,192,0.1653,0.7203,0.1144,780,98.86,4,alpha+square
res/fEy.png,14042,192,192,0.165,0.7203,0.1147,1080,77.21,4,alpha+square
res/fFM.png,12004,192,192,0.1623,0.7161,0.1216,881,70.72,4,alpha+square
res/fFU.png,12288,192,192,0.1653,0.7203,0.1144,1120,62.22,4,alpha+square
res/fFc.png,25565,256,256,0.1644,0.7187,0.117,1428,68.53,4,alpha+square
res/fFe.png,11044,192,192,0.165,0.7203,0.1147,798,87.96,4,alpha+square
res/fGt.png,14985,192,192,0.1653,0.7201,0.1147,1270,78.54,4,alpha+square
res/fHz.png,6771,192,192,0.1647,0.7203,0.115,408,66.52,4,alpha+square
res/fIX.png,12436,192,192,0.1653,0.7203,0.1144,1111,96.9,4,alpha+square
res/fJm.png,7001,192,192,0.165,0.7203,0.1147,528,84.48,4,alpha+square
res/fJq.png,14287,192,192,0.1651,0.7202,0.1147,1008,81.85,4,alpha+square
res/fKB.png,16484,192,192,0.165,0.7203,0.1147,1287,74.8,4,alpha+square
res/fKd.png,14139,192,192,0.165,0.7203,0.1147,1249,79.01,4,alpha+square
res/fLt.png,13782,192,192,0.165,0.7203,0.1147,1182,81.16,4,alpha+square
res/fMb.png,14953,192,192,0.165,0.7203,0.1147,850,64.63,4,alpha+square
res/fN7.png,11658,192,192,0.165,0.7203,0.1147,997,85.42,4,alpha+square
res/fOJ.png,7071,192,192,0.165,0.7203,0.1147,457,103.07,4,alpha+square
res/fPc.png,19581,192,192,0.1652,0.7203,0.1145,1448,82.55,4,alpha+square
res/fQA.png,13511,192,192,0.1653,0.7203,0.1144,857,87.37,4,alpha+square
res/fR6.png,15813,192,192,0.1623,0.7161,0.1216,1089,76.67,4,alpha+square
res/fRP.png,17900,192,192,0.1681,0.7136,0.1183,1017,75.91,4,alpha+square
res/fRU.png,18525,256,256,0.1644,0.7187,0.117,1172,103.32,4,alpha+square
res/fRl.png,13597,192,192,0.165,0.7203,0.1147,990,74.18,4,alpha+square
res/fUC.png,12893,192,192,0.1623,0.7161,0.1216,1149,67.03,4,alpha+square
res/fUM.png,13635,192,192,0.1653,0.7203,0.1144,1159,83.21,4,alpha+square
res/fUb.png,12061,192,192,0.1653,0.7203,0.1144,892,98.21,4,alpha+square
res/fVz.png,23818,192,192,0.1655,0.7141,0.1204,1074,100.55,4,alpha+square
res/fWO.png,21160,192,192,0.1684,0.7133,0.1183,1000,63.36,4,alpha+square
res/fWu.png,11311,192,192,0.1653,0.7203,0.1144,472,79.32,4,alpha+square
res/fX5.png,16440,192,192,0.165,0.7203,0.1147,1165,77.19,4,alpha+square
res/fX51.png,47895,192,192,0.1653,0.7203,0.1144,1988,82.78,4,alpha+square
res/fXW.png,19093,192,192,0.165,0.7203,0.1147,1875,67.16,4,alpha+square
res/fYe.png,9442,192,192,0.1653,0.7202,0.1145,869,82.84,4,alpha+square
res/fZb.png,12648,192,192,0.1653,0.7203,0.1144,973,84.7,4,alpha+square
res/f_e.png,11268,192,192,0.165,0.7202,0.1148,800,74.13,4,alpha+square
res/faT.png,11011,192,192,0.1653,0.7203,0.1144,956,91.12,4,alpha+square
res/faV.png,13510,192,192,0.165,0.7203,0.1147,717,80.12,4,alpha+square
res/faW.png,12194,192,192,0.165,0.7203,0.1147,1044,85.84,4,alpha+square
res/fbr.png,25752,192,192,0.1681,0.7136,0.1183,1255,75.42,4,alpha+square
res/fc6.png,14706,192,192,0.165,0.7203,0.1147,1038,97.88,4,alpha+square
res/fcI.png,13394,192,192,0.165,0.7203,0.1147,1033,67.33,4,alpha+square
res/fdK.png,11879,192,192,0.1653,0.7203,0.1144,1039,84.13,4,alpha+square
res/fdc.png,12465,192,192,0.165,0.7203,0.1147,1061,75.56,4,alpha+square
res/fdn.png,11232,192,192,0.165,0.7203,0.1147,901,93.82,4,alpha+square
res/fe-.png,13124,192,192,0.1653,0.7203,0.1144,948,88.0,4,alpha+square
res/feD.png,12135,192,192,0.165,0.7203,0.1147,995,65.92,4,alpha+square
res/feu.png,9418,192,192,0.1681,0.7136,0.1183,393,75.61,4,alpha+square
res/ff0.png,12189,192,192,0.1653,0.7203,0.1144,1386,72.65,4,alpha+square
res/ff6.png,19835,192,192,0.1681,0.7136,0.1183,1091,80.56,4,alpha+square
res/ffW.png,12524,192,192,0.1653,0.7203,0.1144,1134,62.48,4,alpha+square
res/fgP.png,10352,192,192,0.1653,0.7203,0.1144,900,92.49,4,alpha+square
res/fge.png,13783,192,192,0.165,0.7203,0.1147,1279,67.07,4,alpha+square
res/fgw.png,14714,192,192,0.1623,0.717,0.1207,1086,75.73,4,alpha+square
res/fhf.png,14034,192,192,0.165,0.7203,0.1147,962,70.32,4,alpha+square
res/fiZ.png,11048,192,192,0.165,0.7203,0.1147,807,88.78,4,alpha+square
res/fkl.png,28052,192,192,0.1615,0.7203,0.1182,2319,69.91,4,alpha+square
